usuario_id,count_verde_to_verde,prob_verde_to_verde,count_verde_to_amarillo,prob_verde_to_amarillo,count_verde_to_rojo,prob_verde_to_rojo,count_amarillo_to_verde,prob_amarillo_to_verde,count_amarillo_to_amarillo,prob_amarillo_to_amarillo,count_amarillo_to_rojo,prob_amarillo_to_rojo,count_rojo_to_verde,prob_rojo_to_verde,count_rojo_to_amarillo,prob_rojo_to_amarillo,count_rojo_to_rojo,prob_rojo_to_rojo
u1,0,1.0,0,0.0,0,0.0,0,0.0,78,0.7358490566037735,28,0.2641509433962264,0,0.0,27,0.5192307692307693,25,0.4807692307692308
u10,0,1.0,0,0.0,0,0.0,0,0.0,69,0.7582417582417582,22,0.24175824175824176,0,0.0,22,0.5365853658536586,19,0.4634146341463415
u2,1,0.5,0,0.0,1,0.5,2,0.5,2,0.5,0,0.0,0,0.0,1,1.0,0,0.0
u3,9,0.3333333333333333,12,0.4444444444444444,6,0.2222222222222222,13,0.14444444444444443,67,0.7444444444444445,10,0.1111111111111111,5,0.21739130434782608,11,0.4782608695652174,7,0.30434782608695654
u4,0,1.0,0,0.0,0,0.0,0,0.0,3,0.5,3,0.5,0,0.0,3,0.375,5,0.625
u5,0,0.0,0,0.0,1,1.0,1,0.2,2,0.4,2,0.4,0,0.0,3,0.375,5,0.625
u6,0,0.0,4,0.5714285714285714,3,0.42857142857142855,7,0.03804347826086957,119,0.6467391304347826,58,0.31521739130434784,0,0.0,61,0.5495495495495496,50,0.45045045045045046
u7,0,0.0,1,1.0,0,0.0,0,0.0,49,0.8448275862068966,9,0.15517241379310345,1,0.017543859649122806,8,0.14035087719298245,48,0.8421052631578947
u8,18,0.4,27,0.6,0,0.0,27,0.18620689655172415,117,0.8068965517241379,1,0.006896551724137931,0,0.0,1,1.0,0,0.0
u9,0,0.0,10,0.625,6,0.375,11,0.05699481865284974,128,0.6632124352331606,54,0.27979274611398963,5,0.05434782608695652,54,0.5869565217391305,33,0.358695652173913
